FeatName,log2_expression
CAXB1569,0.531493182115552
CAXB1724,0.3395235115130408
CAXB1876,0.7724250298171861
CAXB2064,0.7866222470255244
CAXB2263,0.5407808341410982
CAXB2450,
CAXB2571,
Apal mitochondrial gene,0.6793890853955615
Apal mitochondrial gene,0.3771964971366279
Mfav mitochondrial gene,0.31638575467277996
CAXB2581,0.39311486205251117
CAXB2589,
CAXB2594,
CAXB2588,0.14151981364444952
CAXB2592,0.30551481915708556
CAXB2587,
CAXB2591,
CAXB2586,0.8547643967943406
CAXB2590,0.24193462242077385
AOSF1150,-0.13826459257410645
AOSF1172,0.01827959155796935
AOSF1193,0.16538575289466936
AOSF1217,-0.07801135219517513
AOSF1237,0.14088209873517135
AOSF1265,0.17934978222395506
AOSF1152,-0.18126996615026095
AOSF1174,-0.14215062366103942
AOSF1196,-0.0666955617797609
AOSF1219,-0.0940741929035015
AOSF1240,0.02048852133874562
AOSF1267,0.11943394577563014
AOSF1155,0.19684320982088124
AOSF1176,-0.15094089169321537
AOSF1198,-0.13964911712988393
AOSF1221,0.17666413088335534
AOSF1245,0.20793041168487367
AOSF1269,0.3100522135426912
AOSC896,0.08584132065949746
AOSF1004,-0.012709059858114389
AOSF1025,-0.04683616537679022
AOSF1077,0.2732466068785948
AOSF1099,0.17251650125790038
AOSF1127,0.17319252956399978
AOSC911,0.0007012911639400724
AOSF1007,0.1582974866941179
AOSF1031,inf
AOSF1080,0.5223091054612907
AOSF1104,0.4834701119427559
AOSF1129,0.8335606179881032
AOSC931,0.13379916138452078
AOSF1010,0.2141901501687476
AOSF1036,0.013780124802191537
AOSF1082,0.13835863917344
AOSF1106,0.3420405783806643
AOSF1133,0.1801213909537646
AOSF1147,0.10606407671407826
AOSF1171,0.022168129347617443
AOSF1192,0.1624016497903334
AOSF1216,0.08407640593310867
AOSF1236,0.2818290370439097
AOSF1264,0.4569469475560085
AOSF1151,0.1994555049937648
AOSF1173,0.09926094841444304
AOSF1195,0.3096196172761464
AOSF1218,0.09652751322058815
AOSF1238,0.22959032032932922
AOSF1266,0.19633783150664957
AOSF1154,-5.234168643414523e-05
AOSF1175,0.36271506797656927
AOSF1197,-0.051361680292223794
AOSF1220,0.2363035545198947
AOSF1242,0.12883682000055824
AOSF1268,0.43965707785381264
AOSC890,0.20661749827844048
AOSF1003,0.08986693544026597
AOSF1024,0.16878064847514201
AOSF1075,0.01627594722524458
AOSF1097,0.16088508049163508
AOSF1125,0.1864648957286448
AOSC908,0.427463390354754
AOSF1006,0.13488903398029262
AOSF1028,0.21160998771717288
AOSF1079,0.11301219457839629
AOSF1100,0.18502087491169364
AOSF1128,0.1905549553003547
AOSC914,0.14530573225000137
AOSF1009,0.3448689723359147
AOSF1034,0.13778312932273257
AOSF1081,0.22111276694289395
AOSF1105,0.16747551308285144
AOSF1131,0.17241402312133833
AOSF1157,
AOSF1180,0.17138510998782533
AOSF1200,-0.04114778797449957
AOSF1224,-0.0694261853361349
AOSF1247,0.030031365068824346
AOSF1271,-0.01166146250579404
AOSF671,0.5650419078372698
AOSF715,-0.03108573310876459
AOSF752,0.43054465487588567
AOSF784,0.10184527059110135
AOSF814,-0.06689874803111112
AOSF849,0.02945123648424346
AOSF675,-0.015518360701585831
AOSF722,0.17293364697788785
AOSF757,0.1324222643410601
AOSF794,-0.019966080154756184
AOSF818,0.1389562216114087
AOSF852,-0.10809362326135222
AOSC952,0.5597442783332199
AOSF1012,0.6095467437175195
AOSF1042,0.2472088731232698
AOSF1084,0.022620567708756163
AOSF1110,0.04549546550850181
AOSF1135,0.0696472099418164
AOSF493,0.25303548928823466
AOSF528,0.05486945425152012
AOSF560,0.3651478051490074
AOSF592,0.16339491956632243
AOSF620,0.0162985018751745
AOSF640,0.41086263480358803
AOSF495,0.017940522611306582
AOSF533,0.4110236126269063
AOSF563,0.0021558943303730546
AOSF595,-0.04983123389547653
AOSF622,0.2575732197462628
AOSF645,
AOSF1156,0.2972347881871368
AOSF1178,0.30443899039542155
AOSF1199,-0.0387330671528806
AOSF1222,0.4636291511599944
AOSF1246,0.11460525138302298
AOSF1270,0.48059017662300424
AOSF667,0.6338896024005258
AOSF712,0.21052226170739435
AOSF747,0.2002484524759655
AOSF783,0.5508923107742798
AOSF811,0.4808443751619889
AOSF848,0.8556851438059144
AOSF672,0.7201985660099449
AOSF721,0.21610023085164706
AOSF756,0.45053323793901223
AOSF787,0.10879455633936569
AOSF817,0.17713408853430843
AOSF851,0.03971319676142648
AOSC944,0.4052412697907537
AOSF1011,0.1671992561310947
AOSF1040,-0.026316668319505392
AOSF1083,0.2090616584236335
AOSF1109,0.1779600587418287
AOSF1134,0.06289026133422769
AOSF490,0.21143758876553953
AOSF523,0.29813728132995915
AOSF559,0.1362685121268161
AOSF591,0.5604207808117005
AOSF619,0.177252077568396
AOSF639,0.10922549345625805
AOSF494,0.171965817492485
AOSF532,0.21837307655095983
AOSF561,0.21919790080430357
AOSF593,0.16719189353257707
AOSF621,0.24393695527082124
AOSF642,0.27614033678706074
AOSF684,0.04900671929992672
AOSF727,0.1525555400142715
AOSF763,0.05860427419771406
AOSF796,0.014252368290688266
AOSF821,0.15326196719684734
AOSF854,0.15237071731582955
AOSF695,-0.02564528264469763
AOSF733,0.0014002045934713603
AOSF771,0.040487404553169945
AOSF798,0.167878442293472
AOSF825,0.118263719853614
AOSF860,0.25950575532568015
CAON571,-0.014611679997604363
CAON649,0.016706023743058414
CAON731,0.01891735355794318
CAON838,0.10479323160683741
CAON910,-0.011575146681735524
CAON969,0.35243789800302716
AOSF497,0.11093767812934145
AOSF543,0.4047589291993588
AOSF567,0.05400608261147844
AOSF603,-0.07373847525165027
AOSF624,-0.029310694178696937
AOSF647,0.04523683696445027
AOSF502,0.00534554307127647
AOSF545,0.20681426789894192
AOSF569,-0.021770229203054412
AOSF605,-0.0010433441204311977
AOSF628,-0.03342974866786805
AOSF649,-0.002778855967138955
CAON1743,0.021021468773400845
CAON1803,0.010582672985519818
CAON1879,-0.021996372842919155
CAON394,0.004961537292064818
CAON453,0.16518820764367995
CAON501,0.1000399634548331
AOSF683,0.2072464949753841
AOSF726,0.2719880519263941
AOSF761,0.09134085659346787
AOSF795,0.1934923434644188
AOSF819,0.22065687456029948
AOSF853,
AOSF689,0.14433733649780187
AOSF731,0.005473617451012648
AOSF765,0.25753476239312734
AOSF797,0.34517086037696004
AOSF824,0.385171242623561
AOSF858,0.27147301149170794
CAON567,0.2054045975793736
CAON640,0.14357598320670206
CAON728,0.31760405907664047
CAON831,0.13202907375144013
CAON907,0.10802304201418703
CAON968,0.2476778999033382
AOSF496,0.4375667736810813
AOSF536,0.36186720000567923
AOSF566,0.18428088541440685
AOSF598,0.8493127706318452
AOSF623,0.21614526365369396
AOSF646,0.049736326241748015
AOSF499,0.4265000301766392
AOSF544,0.39240360065742735
AOSF568,0.34141385078207914
AOSF604,0.23037507595976617
AOSF626,0.10912841611562737
AOSF648,0.24847024760967984
CAON1726,0.06230836418506465
CAON1800,0.176744955783228
CAON1873,0.11612715596214808
CAON392,0.23909581399887703
CAON452,0.17849946666477498
CAON500,0.18695403120637547
CAON581,0.07736361314804407
CAON658,-0.1435737354874583
CAON768,-0.05359218782938036
CAON844,-0.03306099953741354
CAON914,0.06919990027506698
CAON978,-0.0335875055362996
CAON587,-0.08446219284018032
CAON673,-0.12581014590211037
CAON779,0.0014834123364992826
CAON847,-0.05302557388556712
CAON931,-0.08723563494312261
CAON981,-0.20676197251480108
CAON592,-0.0011224996286492979
CAON677,-0.011069658141084385
CAON782,-0.08629866825231804
CAON851,0.020779960382020565
CAON935,-0.01855053618225111
CAON989,0.342904492984724
CAON1749,0.05739623987890981
CAON1810,0.20605699673809497
CAON1882,0.08619028084357623
CAON403,0.17841833395348813
CAON459,-0.09159945688119835
CAON511,0.04519642415497449
CAON1756,0.2544025273917017
CAON1816,0.0555106773430658
CAON1884,0.0048703184836619675
CAON413,0.26954531392631365
CAON464,0.13601107636564952
CAON522,0.11567342248012188
CAON1760,-0.010203641428903823
CAON1821,-0.0252230809263138
CAON1886,0.12903174438633402
CAON422,
CAON468,0.07747807532404552
CAON533,0.2661628307476101
CAON580,0.3487305410644755
CAON657,0.04937203765922649
CAON739,0.09246127754397357
CAON843,0.09204448436284253
CAON911,0.2029144707680288
CAON974,0.2020007172912286
CAON582,0.005747487760590173
CAON672,0.006310789183801903
CAON769,0.11486754454727305
CAON846,0.07588266747811201
CAON927,0.17209585269242322
CAON980,0.14992070973875632
CAON591,0.2473498622867405
CAON674,0.2765023478565278
CAON781,0.16768066872344872
CAON850,0.3266554689747678
CAON934,0.11684080785205035
CAON985,0.24271240571604377
CAON1748,0.3331570869870075
CAON1804,0.0034019065711784957
CAON1881,0.2453701683446302
CAON395,0.03901669474553152
CAON458,0.32291549524003577
CAON503,0.28133354361914914
CAON1752,0.019076124953697347
CAON1815,0.1529378314546157
CAON1883,0.09931092363252719
CAON405,0.17482149087939633
CAON462,0.42073198557302816
CAON513,-0.21845542879264973
CAON1758,0.21708528838704425
CAON1819,0.22709451627832805
CAON1885,0.40947106953576723
CAON417,0.15582979089381663
CAON467,0.30499214760978094
CAON530,0.00017025542429721015
AOSC1059,0.6147059224179272
AOSB919,0.037247602870040086
AOSB763,
AOSB589,0.13883734667246952
AOSB407,0.14889470009164277
AOSB1072,0.22352044626258638
AOSC1054,0.17189396856024
AOSB892,0.24992040919109973
AOSB745,0.3098045846861461
AOSB574,0.555204947655228
AOSB404,0.005826040480120978
AOSB1050,0.6386472640777725
AOSC809,0.3165761232206382
AOSC689,0.22779506372212727
AOSC588,0.14250725931669295
AOSC495,0.4644594850166645
AOSC433,0.29067598100095693
AOSC1122,0.5138846281882906
AOSC797,0.25015310038565663
AOSC675,0.3462063985546628
AOSC584,0.11889932129311319
AOSC490,
AOSC420,0.0024804734596913284
AOSC1115,0.45911609342320425
AOSC1063,0.6085299575577495
AOSB923,0.5294997940423884
AOSB764,0.7169694757233024
AOSB594,0.5541915636264171
AOSB437,0.5793625502385804
AOSB1073,0.6566655258841031
AOSC1056,0.3921105647315344
AOSB913,0.5761794355513147
AOSB760,0.6531192123310824
AOSB586,0.5684529040639811
AOSB406,0.37506978699617033
AOSB1061,0.1830925817983297
AOSC820,0.5042716694990252
AOSC708,0.2755180234140413
AOSC596,0.4103827653804981
AOSC499,0.3571649582818773
AOSC436,0.26922756590780544
AOSC1123,0.44135797207799854
AOSC807,0.26902583576980466
AOSC681,0.2558228770268817
AOSC587,0.21564195236248723
AOSC492,0.421397595121146
AOSC422,0.2249755526621437
AOSC1120,0.17977101556713515
AOSC1032,0.015486701546505735
AOSB874,0.16194105353936786
AOSB717,0.0395915494272934
AOSB563,0.049087325543388835
AOSB392,0.2240429314894812
AOSB1020,0.3807283103693979
AOSC1015,0.5772460112663719
AOSB861,0.0953719151653425
AOSB694,0.20966072208603698
AOSB540,0.2950647251308102
AOSB1137,0.15186099534678393
AOSB1002,0.2271956190159813
AOSF1394,0.3380824539816089
AOSF1368,
AOSF1347,0.565368591359358
AOSF1321,0.44270802127458503
AOSF1299,
AOSF1279,
AOSC790,0.34810657844480764
AOSC661,0.2471662500552124
AOSC571,0.06579721574189133
AOSC481,0.40103089471688785
AOSC409,0.0394989914002023
AOSC1104,0.04415670503498397
AOSC785,-0.45669947020433826
AOSC638,-0.03532435356676372
AOSC567,-0.03370821880317594
AOSC475,0.23257162982466678
AOSC401,0.43726275666600023
AOSC1098,0.2576974170076477
AOSF427,
AOSF1530,0.22518033852693392
AOSF1500,0.3930911265655997
AOSF1476,0.2675956775188844
AOSF1452,0.2064448191472716
AOSF1418,0.08314074076269548
AOSC1050,0.33100688437685033
AOSB875,0.17521624957855528
AOSB741,0.8306928614159148
AOSB564,0.13105629410748407
AOSB399,0.2794867920643978
AOSB1028,0.1927730325697566
AOSC1020,0.23505046454647824
AOSB865,0.39456034326629225
AOSB711,0.38948717164463187
AOSB551,0.3715126777530544
AOSB1138,0.20346334654030737
AOSB1012,0.44980828824838665
AOSF1395,0.3756840973222948
AOSF1370,0.5366832247283868
AOSF1348,0.4162049577296856
AOSF1322,0.2840526835676279
AOSF1300,0.275970011390588
AOSF1280,0.7338980563044264
AOSC792,0.14096875603935496
AOSC663,-0.04588989841002654
AOSC580,
AOSC486,0.12808871021410992
AOSC414,0.2403603957580956
AOSC1108,0.4371061737603765
AOSC786,0.2376814405909228
AOSC658,0.3886893992420052
AOSC568,0.1647696910164877
AOSC477,0.39112512309581604
AOSC403,0.3328428629566101
AOSC1103,0.2813286297945621
AOSF428,0.3796431799407822
AOSF1531,0.08938266696130012
AOSF1501,0.31436767684260897
AOSF1477,0.3949327533604734
AOSF1453,0.3047159255901377
AOSF1420,0.25160576384972183
AOSF1389,0.1870286824445491
AOSF1365,0.32683786471581405
AOSF1344,0.801077531078331
AOSF1318,0.035058125955299196
AOSF1296,0.37470932019169717
AOSF1277,0.38680499957181913
AOSF1387,0.6314672682311393
AOSF1363,0.2628858107911169
AOSF1341,0.2787282294261503
AOSF1316,0.31406307990240445
AOSF1294,0.23916055353929022
AOSF1275,
AOSF1384,-0.008461498767787937
AOSF1359,0.12152495038710036
AOSF1337,0.04481529597762118
AOSF1314,0.14323249879278066
AOSF1291,0.10139698991187389
AOSF1272,-0.10655159621257917
AOSF419,0.21305597383063515
AOSF1525,
AOSF1498,0.2639577745615769
AOSF1474,0.24335455772886638
AOSF1447,0.06881030424780465
AOSF1409,0.2042583906562544
AOSF412,0.46093588762674936
AOSF1522,0.6499254505106898
AOSF1494,0.37372425193907627
AOSF1472,0.1880709386161701
AOSF1442,0.3554633889697777
AOSF1406,0.364225989303372
AOSF404,0.07787299654768444
AOSF1520,0.47840943038456757
AOSF1492,0.015205327834328706
AOSF1467,0.10512965470708067
AOSF1437,
AOSF1404,0.0735758185635399
AOSF1392,0.30192719397597334
AOSF1366,0.04152913475098115
AOSF1346,0.34871651130573206
AOSF1319,0.29428249232206133
AOSF1298,0.6004499308048393
AOSF1278,0.3700200543778565
AOSF1388,0.5028882303068107
AOSF1364,0.6056584179865864
AOSF1343,
AOSF1317,0.36349318934587954
AOSF1295,
AOSF1276,
AOSF1385,0.15004256685950387
AOSF1361,1.4199373933984045
AOSF1338,0.040222125910658824
AOSF1315,
AOSF1292,0.3773984015868598
AOSF1273,0.43897764988907306
AOSF420,0.1041503264289116
AOSF1528,0.14883495302786903
AOSF1499,0.016817945227123016
AOSF1475,0.19950794681863512
AOSF1451,0.14852488201496367
AOSF1416,0.19871678276296795
AOSF415,0.4394418118607262
AOSF1524,0.3136541778729526
AOSF1497,0.20381311801916968
AOSF1473,0.7295831775417629
AOSF1445,0.6362993832204192
AOSF1408,0.7244187644441434
AOSF410,0.3145509385575471
AOSF1521,0.8950435474639893
AOSF1493,0.7460724352631991
AOSF1470,0.16876980634290775
AOSF1439,0.28211638378367865
AOSF1405,0.3335117034209193
CAON1128,0.1631349724169247
CAON1074,-0.11148849808426511
CAON1010,-0.0293686899017673
AOSF966,0.049788476880980044
AOSF919,-0.052222111610391364
AOSF877,0.03172893338482398
CAON1120,0.059055466645868526
CAON1067,0.13265779274716868
CAON1001,0.2601865962617738
AOSF964,-0.47072955200751154
AOSF914,-0.21918581214737248
AOSF874,-0.03388515618516257
CAON1111,0.09380093004975637
CAON1064,0.14606151046144544
AOSF996,0.2356638947145165
AOSF961,0.1553971192086072
AOSF912,0.10192274527808684
AOSF868,0.5445703752913618
CAON1631,-0.08432982537799485
CAON1547,0.2063342325420691
CAON1428,0.14447894310062315
CAON1370,-0.08575289627080238
CAON1304,-0.11316032069389967
CAON1213,0.138153059644238
CAON1616,
CAON1525,0.10809215162766328
CAON1420,0.007413388847052657
CAON1363,0.18814271753933812
CAON1300,0.4883019953866887
CAON1209,0.5014642144790151
CAON1606,0.03249485889473838
CAON1503,0.0038130758509927177
CAON1415,-0.011192420888650712
CAON1351,-0.04862595850152712
CAON1282,-0.19885579539260653
CAON1202,0.015400846545208085
CAON1131,0.09335350290278371
CAON1082,0.2553659527507912
CAON1013,0.1322211450982794
AOSF969,0.1063507220030978
AOSF921,-0.008999805977381932
AOSF878,0.03675564077767704
CAON1123,0.13309979661293161
CAON1071,0.20276480814443074
CAON1009,0.1619131144735086
AOSF965,0.387616499814859
AOSF917,0.14719168256622558
AOSF876,0.16489432736322068
CAON1112,0.2169812665797445
CAON1066,0.19531031416588812
AOSF997,1.7648429098772993
AOSF962,0.4041265974729137
AOSF913,-0.02788160510693592
AOSF869,-0.0053284367326518825
CAON1632,-0.05436103841742591
CAON1556,0.6181634009776765
CAON1441,0.046688426140936774
CAON1372,0.07213593063401419
CAON1307,-0.1167469022780975
CAON1217,0.13742345751116128
CAON1625,0.20519956324497632
CAON1533,0.3116905052739717
CAON1421,0.13414488841425995
CAON1369,0.270160803633186
CAON1301,0.29830136863019285
CAON1210,0.11042579258230346
CAON1610,0.21820784217293504
CAON1521,0.1492793129843363
CAON1418,0.18295084376200182
CAON1353,0.14754855689510132
CAON1295,0.2586675370268501
CAON1207,0.2944347190084682
CAON1106,0.3758909423330231
CAON1056,0.010290995373758643
AOSF988,0.2196165256550858
AOSF946,0.4207474551856036
AOSF907,0.474113528304847
AOSF861,0.1797269633655949
CAOO410,0.42389501866822943
CAOO2477,0.07938153133607931
CAOO2290,0.04778902714454731
CAOO2168,0.06325001457520621
CAOO1946,0.1175071316631101
CAOO1050,0.22512081756345653
CAOO387,0.1736177681104214
CAOO2453,-0.03413953204808976
CAOO2270,0.1594857543820652
CAOO2117,0.0332092119360327
CAOO1922,0.31278308305062036
CAOO1015,0.06122962906292535
CAON1599,-0.012211607923783865
CAON1500,
CAON1411,-0.15268750889790608
CAON1341,0.06729078448755398
CAON1268,-0.10986697874736655
CAON1197,0.29717409816936324
CAOO773,
CAOO655,
CAOO532,0.5360592094343859
CAOO916,0.3693949464379038
CAOO750,-0.06185967199008563
CAOO636,0.26467179781898326
CAOO517,0.272796879784062
CAON1109,0.10949840548237355
CAON1062,-0.007587977014377988
AOSF993,0.1826805070896608
AOSF956,0.12383107026537331
AOSF911,0.008725293142699365
AOSF866,0.19310232674223224
CAOO413,
CAOO2479,0.3579281594271378
CAOO2308,0.04515649067570789
CAOO2198,0.26967849022831747
CAOO1963,0.2573784274424739
CAOO1054,0.3301412754727115
CAOO396,
CAOO2473,0.04843272287920369
CAOO2278,0.07843650132269342
CAOO2139,0.02428362663025225
CAOO1931,0.084096195001249
CAOO1045,0.41670787009217747
CAON1605,-0.02235599046802664
CAON1502,-0.06845318734607249
CAON1412,-0.043429057290849664
CAON1349,0.16593138530261922
CAON1273,0.23493957391498912
CAON1200,0.1330093018958068
CAOO788,0.1881154633921619
CAOO667,0.1514048431253768
CAOO541,0.07854662875375663
CAOO931,0.2953114068646178
CAOO755,0.2236590935972443
CAOO642,0.3762002639868749
CAOO526,0.3301073780862221
CAOO2639,0.11971067015981701
CAOO2436,0.5477851378444449
CAOO2250,-0.022082599697866908
CAOO2084,0.01317295898942563
CAOO1134,-0.06989445752274737
CAON996,0.24332891958777098
CAOO2593,
CAOO2411,
CAOO2244,-0.12156227266954361
CAOO2069,-0.009617385226192859
CAOO1119,0.3043939125634385
CAON993,0.17146810951742983
CAXB529,0.742986961494185
CAXB705,0.22960594459694486
CAXB897,0.14520587597002038
CAXB1072,0.46303865773707653
CAXB1267,0.12284238484094112
CAXB1422,0.2183144070756527
CAOO902,-0.007595695316584667
CAOO739,
CAOO626,-0.10156305716738699
CAOO498,
CAOO932,
CAOO887,0.10878786741913458
CAOO732,0.06522634317167553
CAOO618,0.1759690778918103
CAOO487,
CAXB525,0.17964795255076266
CAXB701,0.15646768914112413
CAXB896,0.2173544557208282
CAXB1070,0.026538819318029733
CAXB1262,0.39642470539113095
CAXB1418,
CAOO2671,0.30719682661899045
CAOO2452,-0.05345833485626129
CAOO2259,0.2560829164410993
CAOO2097,0.39594933163874124
CAOO1139,0.16346130174230403
CAON999,0.34660507684897507
CAOO2600,0.23962211841431094
CAOO2426,0.40079273329749937
CAOO2246,0.14955052590077483
CAOO2078,
CAOO1123,
CAON994,
CAXB523,0.3300739477975545
CAXB700,0.3763587327542597
CAXB893,
CAXB1059,
CAXB1260,
CAXB1417,0.5912519505272117
CAOO906,0.5616808743772932
CAOO746,-0.016920949352477694
CAOO633,0.09659186797182358
CAOO513,0.25015545498564035
CAOO888,0.21370000797760264
CAOO736,0.2947043920483144
CAOO620,0.3155131110637196
CAOO493,0.19977499719911773
CAXB522,0.43478751961926315
CAXB698,0.4120875379781851
CAXB891,0.48099879311985716
CAXB1058,0.3705351648214433
CAXB1259,0.5614212029281875
CAXB1415,0.5558486123269503
CAXB540,0.11454702147677248
CAXB710,0.18127054739876033
CAXB911,-0.010717457657611765
CAXB1088,0.00261324780615794
CAXB1276,0.17199410174398666
CAXB1435,0.15372149222871195
CAXB550,0.21268002827659338
CAXB736,0.3415111492368552
CAXB917,0.02761392738400048
CAXB1100,0.2711014740779637
CAXB1283,
CAXB1443,
CAXB563,
CAXB742,
CAXB928,0.22271068131834848
CAXB1114,
CAXB1288,0.00925057736137103
CAXB1448,0.20143959688943275
CAXB538,
CAXB709,
CAXB904,0.3184913049696622
CAXB1086,0.045651944220384114
CAXB1273,0.2304435521578305
CAXB1431,
CAXB544,-0.07309851594670833
CAXB731,0.41656922697081195
CAXB915,0.0441358976625211
CAXB1098,0.2356229088783311
CAXB1281,0.32624312870765576
CAXB1442,0.4799005651026677
CAXB559,0.24179143372773332
CAXB739,-0.35659014052581695
CAXB925,
CAXB1111,
CAXB1286,0.10586037558262297
CAXB1447,-0.0005415776107479126
CAXB534,0.08899900353061202
CAXB708,0.7792419558668928
CAXB901,
CAXB1077,0.14166524690815976
CAXB1271,0.4135301136769329
CAXB1430,0.3913543338249424
CAXB543,0.5151348952696345
CAXB726,0.46802811425721913
CAXB914,
CAXB1095,0.5056222741891531
CAXB1279,0.4776785822818766
CAXB1441,
CAXB557,0.37954331476961384
CAXB738,0.4194101096703023
CAXB924,0.22893715173774518
CAXB1110,0.4568365730566015
CAXB1285,
CAXB1445,0.22388659432324406
CAXB531,0.8982775459270429
CAXB706,
CAXB898,
CAXB1074,
CAXB1269,0.28295046341748775
CAXB1423,0.20908288915162213
CAXB541,0.43349867523068525
CAXB712,0.3617457723685423
CAXB913,
CAXB1093,0.13829460831408313
CAXB1278,0.4137932300419707
CAXB1439,0.4190096360181264
CAXB556,0.04337749275807724
CAXB737,0.28306386876000295
CAXB920,0.16881265027005765
CAXB1101,0.3604309978945619
CAXB1284,0.4219166089257972
CAXB1444,0.34315806472512583
CAXB1578,0.0980151832314605
CAXB1736,0.2218939518896583
CAXB1890,0.17906275805255054
CAXB2084,0.08232217952309405
CAXB2291,0.20534534806992125
CAXB2472,-0.02051716611368597
CAXB1583,0.23079181825750744
CAXB1752,-0.07265218517028782
CAXB1897,
CAXB2098,
CAXB2310,
CAXB2482,-0.18827058016812234
CAXB1593,-0.21495444022149815
CAXB1767,
CAXB1911,
CAXB2113,
CAXB2317,
CAXB2487,-0.15638898480729135
CAXB1575,-0.07744716527849237
CAXB1735,-0.1318881916522943
CAXB1888,-0.12939702706860245
CAXB2080,-0.2583742304123615
CAXB2281,-0.09264155122002532
CAXB2469,-0.1649470398046722
CAXB1582,
CAXB1750,
CAXB1895,0.2164920744959444
CAXB2097,0.41872632006963834
CAXB2305,0.3425710355153759
CAXB2481,0.36728847547846655
CAXB1591,
CAXB1762,
CAXB1907,
CAXB2112,
CAXB2314,
CAXB2486,-0.029420714178306842
CAXB1574,-0.009994521106490932
CAXB1734,-0.015569232306785485
CAXB1886,0.1231142645893673
CAXB2078,0.06446049523659841
CAXB2280,0.23066349763358193
CAXB2468,0.5387212760865477
CAXB1581,-0.08001373845141944
CAXB1749,
CAXB1894,
CAXB2086,0.12873914541164144
CAXB2298,-0.013847094830726272
CAXB2477,0.2516142038351571
CAXB1588,-0.07802848299509019
CAXB1760,-0.14619965835642937
CAXB1903,0.14743688281377645
CAXB2111,0.10441553439086539
CAXB2313,0.1811904604162387
CAXB2484,0.08037933080388901
CAXB1573,0.05610016656572906
CAXB1733,0.28029246080240705
CAXB1885,-0.04624279737397705
CAXB2074,0.2842928425206524
CAXB2274,0.21244072135612943
CAXB2466,0.1795506473405957
CAXB1579,0.18609450996643886
CAXB1747,0.24103243211370132
CAXB1891,0.2909414597262991
CAXB2085,0.47169683184366595
CAXB2294,0.34532008827603
CAXB2473,0.5155922800894525
CAXB1584,
CAXB1759,
CAXB1901,
CAXB2109,0.5161302028374318
CAXB2311,
CAXB2483,0.28988284721054103
CAXB1604,0.0623084472946144
CAXB1772,-0.07171739758772235
CAXB1917,0.21928191053331325
CAXB2125,-0.0024514710746508625
CAXB2322,0.06935370246177652
CAXB2497,0.1271887002908484
CAXB2603,
CAXB2620,
CAXB1601,
CAXB1770,-0.10677607893623094
CAXB1914,-0.017902457346416514
CAXB2120,0.04042796503339826
CAXB2320,0.0012913708086199178
CAXB2493,0.00350741714842789
CAXB2602,
CAXB2619,
CAXB1597,0.6059271402558802
CAXB1769,0.1943069667763641
CAXB1913,-0.05079669909397638
CAXB2117,0.1588355571196323
CAXB2319,0.15922343417375645
CAXB2492,0.16667342706138877
CAXB2601,
Apal mitochondrial gene,0.37624406598382654
Mfav mitochondrial gene,0.02763253280454983
CAXB2618,
CAXB1596,0.16411527009253943
CAXB1768,0.46173299342410634
CAXB1912,0.12155489967575417
CAXB2116,0.16983527983642444
CAXB2318,0.295046094742984
CAXB2491,-0.03343028250535255
CAXB2597,
Apal mitochondrial gene,0.3106198259509848
Mfav mitochondrial gene,0.07981516839069401
CAXB2613,
CAXB2630,
CAXB2640,
CAXB2629,
CAXB2637,
CAXB2628,
CAXB2635,
CAXB2621,
CAXB2631,
